RowID,Name,Latitude,Longitude,dwx_cluster,max_temp,min_temp,rain_mm,mm_dd_yyyy
447,Wick Airport,58.454,-3.088,8,7.1,1.5,92.9,1/1/1944
448,Wick Airport,58.454,-3.088,8,6.6,1,50.6,2/1/1944
449,Wick Airport,58.454,-3.088,8,7.2,1.1,67.9,3/1/1944
450,Wick Airport,58.454,-3.088,8,10.1,4.5,51.9,4/1/1944
451,Wick Airport,58.454,-3.088,8,11.3,5.9,60.9,5/1/1944
452,Wick Airport,58.454,-3.088,8,13.3,7.7,75,6/1/1944
453,Wick Airport,58.454,-3.088,8,14.7,10.4,34.8,7/1/1944
454,Wick Airport,58.454,-3.088,8,16.8,10.2,40.2,8/1/1944
455,Wick Airport,58.454,-3.088,8,13.6,7,77.9,9/1/1944
456,Wick Airport,58.454,-3.088,8,11.2,5.5,76.1,10/1/1944
457,Wick Airport,58.454,-3.088,8,6.9,1.7,107.4,11/1/1944
458,Wick Airport,58.454,-3.088,8,6.2,1.4,79.5,12/1/1944
459,Wick Airport,58.454,-3.088,8,3.7,-2.5,93.1,1/1/1945
460,Wick Airport,58.454,-3.088,8,8.1,2.3,48.9,2/1/1945
461,Wick Airport,58.454,-3.088,8,10.4,4.4,29.2,3/1/1945
462,Wick Airport,58.454,-3.088,8,10.7,4.1,44.7,4/1/1945
463,Wick Airport,58.454,-3.088,8,11.5,5.8,64.3,5/1/1945
464,Wick Airport,58.454,-3.088,8,14.5,8.2,72.9,6/1/1945
465,Wick Airport,58.454,-3.088,8,16.7,10.9,73.9,7/1/1945
466,Wick Airport,58.454,-3.088,8,16.1,9.5,59.3,8/1/1945
467,Wick Airport,58.454,-3.088,8,15.2,8.4,63.5,9/1/1945
468,Wick Airport,58.454,-3.088,8,13.2,7.3,95.1,10/1/1945
469,Wick Airport,58.454,-3.088,8,10.3,6,31.7,11/1/1945
470,Wick Airport,58.454,-3.088,8,8.1,2.5,137.4,12/1/1945
471,Wick Airport,58.454,-3.088,8,6.5,1.6,34.1,1/1/1946
472,Wick Airport,58.454,-3.088,8,6.4,0.4,82.8,2/1/1946
473,Wick Airport,58.454,-3.088,8,8,1.9,40.8,3/1/1946
474,Wick Airport,58.454,-3.088,8,11.4,3.6,31.6,4/1/1946
475,Wick Airport,58.454,-3.088,8,11.5,5,35.6,5/1/1946
476,Wick Airport,58.454,-3.088,8,14.7,7.4,69.3,6/1/1946
477,Wick Airport,58.454,-3.088,8,16.6,10.5,87.8,7/1/1946
478,Wick Airport,58.454,-3.088,8,16.1,8.7,50.4,8/1/1946
479,Wick Airport,58.454,-3.088,8,15,8.8,54.7,9/1/1946
480,Wick Airport,58.454,-3.088,8,11.3,6.1,9.7,10/1/1946
481,Wick Airport,58.454,-3.088,8,9.3,3.9,107,11/1/1946
482,Wick Airport,58.454,-3.088,8,6.9,1.3,48.2,12/1/1946
483,Wick Airport,58.454,-3.088,8,5.9,1.6,75.1,1/1/1947
484,Wick Airport,58.454,-3.088,8,2.2,-2.9,36.4,2/1/1947
485,Wick Airport,58.454,-3.088,8,4.4,-2.5,43.9,3/1/1947
486,Wick Airport,58.454,-3.088,8,9.2,2.9,46,4/1/1947
487,Wick Airport,58.454,-3.088,8,13.3,6.1,31.4,5/1/1947
488,Wick Airport,58.454,-3.088,8,16.3,8,64.4,6/1/1947
489,Wick Airport,58.454,-3.088,8,18.6,10,22.4,7/1/1947
490,Wick Airport,58.454,-3.088,8,18.3,11,1.4,8/1/1947
491,Wick Airport,58.454,-3.088,8,15,8.3,98.9,9/1/1947
492,Wick Airport,58.454,-3.088,8,12.5,7.4,41.1,10/1/1947
493,Wick Airport,58.454,-3.088,8,7.6,2.3,128.3,11/1/1947
494,Wick Airport,58.454,-3.088,8,7.1,2.3,89.7,12/1/1947
495,Wick Airport,58.454,-3.088,8,5.2,0.6,100.3,1/1/1948
496,Wick Airport,58.454,-3.088,8,6.4,1.8,58.2,2/1/1948
497,Wick Airport,58.454,-3.088,8,10.4,3.4,27.2,3/1/1948
498,Wick Airport,58.454,-3.088,8,10.2,3.5,41.2,4/1/1948
499,Wick Airport,58.454,-3.088,8,11.6,4.5,42.8,5/1/1948
500,Wick Airport,58.454,-3.088,8,13.8,8.1,72.9,6/1/1948
501,Wick Airport,58.454,-3.088,8,15.5,9.5,44.1,7/1/1948
502,Wick Airport,58.454,-3.088,8,14.2,9.9,74.6,8/1/1948
503,Wick Airport,58.454,-3.088,8,14.4,8,78.7,9/1/1948
504,Wick Airport,58.454,-3.088,8,10.6,4.7,110,10/1/1948
505,Wick Airport,58.454,-3.088,8,9.8,3.9,55.8,11/1/1948
506,Wick Airport,58.454,-3.088,8,8,4.1,75.7,12/1/1948
507,Wick Airport,58.454,-3.088,8,7.2,1.1,101.4,1/1/1949
508,Wick Airport,58.454,-3.088,8,8.1,1.4,53.1,2/1/1949
509,Wick Airport,58.454,-3.088,8,6.8,1.5,88.5,3/1/1949
510,Wick Airport,58.454,-3.088,8,11.4,3.6,44.4,4/1/1949
511,Wick Airport,58.454,-3.088,8,12.2,5.5,50.3,5/1/1949
512,Wick Airport,58.454,-3.088,8,14.5,6.4,35.5,6/1/1949
513,Wick Airport,58.454,-3.088,8,16.6,9.5,17.4,7/1/1949
514,Wick Airport,58.454,-3.088,8,15.9,10.2,100,8/1/1949
515,Wick Airport,58.454,-3.088,8,15.3,10.1,60.4,9/1/1949
516,Wick Airport,58.454,-3.088,8,12.8,7.4,29.3,10/1/1949
517,Wick Airport,58.454,-3.088,8,9.6,3.9,72.2,11/1/1949
518,Wick Airport,58.454,-3.088,8,6.4,0.9,98.9,12/1/1949
519,Wick Airport,58.454,-3.088,8,7,2.8,88,1/1/1950
520,Wick Airport,58.454,-3.088,8,6,-0.1,48.2,2/1/1950
521,Wick Airport,58.454,-3.088,8,9.2,3.3,66.3,3/1/1950
522,Wick Airport,58.454,-3.088,8,9.1,2.2,62,4/1/1950
523,Wick Airport,58.454,-3.088,8,11.7,5,18.4,5/1/1950
524,Wick Airport,58.454,-3.088,8,15.9,8.4,49.7,6/1/1950
525,Wick Airport,58.454,-3.088,8,15.8,10.2,90.3,7/1/1950
526,Wick Airport,58.454,-3.088,8,16.6,10.9,87.3,8/1/1950
527,Wick Airport,58.454,-3.088,8,13.8,8,122.2,9/1/1950
528,Wick Airport,58.454,-3.088,8,11.8,6,44.4,10/1/1950
529,Wick Airport,58.454,-3.088,8,7.1,2.1,104.3,11/1/1950
530,Wick Airport,58.454,-3.088,8,3.8,-1.1,115.7,12/1/1950
531,Wick Airport,58.454,-3.088,8,5,1,66.4,1/1/1951
532,Wick Airport,58.454,-3.088,8,5.6,0.6,88.1,2/1/1951
533,Wick Airport,58.454,-3.088,8,6,0.6,92.7,3/1/1951
534,Wick Airport,58.454,-3.088,8,7.9,1.3,62.3,4/1/1951
535,Wick Airport,58.454,-3.088,8,10.1,4.7,11.6,5/1/1951
536,Wick Airport,58.454,-3.088,8,13.1,6.7,21.2,6/1/1951
537,Wick Airport,58.454,-3.088,8,16,10,94.2,7/1/1951
538,Wick Airport,58.454,-3.088,8,15.4,9.7,75.4,8/1/1951
539,Wick Airport,58.454,-3.088,8,14.6,9.3,36.6,9/1/1951
540,Wick Airport,58.454,-3.088,8,12.6,7.9,48.6,10/1/1951
541,Wick Airport,58.454,-3.088,8,9.4,4.5,129.6,11/1/1951
542,Wick Airport,58.454,-3.088,8,6.7,1.8,61.9,12/1/1951
543,Wick Airport,58.454,-3.088,8,3.9,-1.6,93.3,1/1/1952
544,Wick Airport,58.454,-3.088,8,5.7,0,61.8,2/1/1952
545,Wick Airport,58.454,-3.088,8,7.6,2.6,71.2,3/1/1952
546,Wick Airport,58.454,-3.088,8,10.9,4.5,12.4,4/1/1952
547,Wick Airport,58.454,-3.088,8,12,7,46,5/1/1952
548,Wick Airport,58.454,-3.088,8,13.6,6.9,74.2,6/1/1952
549,Wick Airport,58.454,-3.088,8,15.7,9.3,40.7,7/1/1952
550,Wick Airport,58.454,-3.088,8,15.1,9.9,88.4,8/1/1952
551,Wick Airport,58.454,-3.088,8,11.9,6,62.1,9/1/1952
552,Wick Airport,58.454,-3.088,8,10.3,5.4,88.6,10/1/1952
553,Wick Airport,58.454,-3.088,8,6.2,0.7,90.6,11/1/1952
554,Wick Airport,58.454,-3.088,8,5.5,0.6,92,12/1/1952
555,Wick Airport,58.454,-3.088,8,7,2.4,71.2,1/1/1953
556,Wick Airport,58.454,-3.088,8,7.5,2,39.6,2/1/1953
557,Wick Airport,58.454,-3.088,8,9.4,2.4,32.1,3/1/1953
558,Wick Airport,58.454,-3.088,8,8.5,1.7,54.4,4/1/1953
559,Wick Airport,58.454,-3.088,8,12.3,6.1,65,5/1/1953
560,Wick Airport,58.454,-3.088,8,13.9,8.8,41.7,6/1/1953
561,Wick Airport,58.454,-3.088,8,15.1,9.8,104.6,7/1/1953
562,Wick Airport,58.454,-3.088,8,16.4,9.7,73.1,8/1/1953
563,Wick Airport,58.454,-3.088,8,15.2,10.1,53.1,9/1/1953
564,Wick Airport,58.454,-3.088,8,12.4,7.8,29.8,10/1/1953
565,Wick Airport,58.454,-3.088,8,9.9,4.7,62.8,11/1/1953
566,Wick Airport,58.454,-3.088,8,8.1,3.7,58.5,12/1/1953
567,Wick Airport,58.454,-3.088,8,5.8,1.5,47.2,1/1/1954
568,Wick Airport,58.454,-3.088,8,5.1,0.6,47.8,2/1/1954
569,Wick Airport,58.454,-3.088,8,7,2.2,53.9,3/1/1954
570,Wick Airport,58.454,-3.088,8,10.2,3.1,28,4/1/1954
571,Wick Airport,58.454,-3.088,8,11.5,5.8,69.4,5/1/1954
572,Wick Airport,58.454,-3.088,8,13.5,8.1,86.7,6/1/1954
573,Wick Airport,58.454,-3.088,8,15,9.2,78.9,7/1/1954
574,Wick Airport,58.454,-3.088,8,15,9.5,59.7,8/1/1954
575,Wick Airport,58.454,-3.088,8,13.3,6.8,69.6,9/1/1954
576,Wick Airport,58.454,-3.088,8,11.7,5.6,143.9,10/1/1954
577,Wick Airport,58.454,-3.088,8,8.4,3.2,113.6,11/1/1954
578,Wick Airport,58.454,-3.088,8,7.4,2.3,139.4,12/1/1954
579,Wick Airport,58.454,-3.088,8,4.3,-0.5,94.1,1/1/1955
580,Wick Airport,58.454,-3.088,8,3.1,-2.4,79.4,2/1/1955
581,Wick Airport,58.454,-3.088,8,6.2,0.6,41.6,3/1/1955
582,Wick Airport,58.454,-3.088,8,11.3,4.1,33.5,4/1/1955
583,Wick Airport,58.454,-3.088,8,10.2,3.5,64.9,5/1/1955
584,Wick Airport,58.454,-3.088,8,13.8,7.1,14.5,6/1/1955
585,Wick Airport,58.454,-3.088,8,18.1,9.8,9,7/1/1955
586,Wick Airport,58.454,-3.088,8,17.3,11.1,14.6,8/1/1955
587,Wick Airport,58.454,-3.088,8,15.9,9.1,82.6,9/1/1955
588,Wick Airport,58.454,-3.088,8,10.7,4.8,103.7,10/1/1955
589,Wick Airport,58.454,-3.088,8,9.7,4.4,58.6,11/1/1955
590,Wick Airport,58.454,-3.088,8,5.9,0.3,123.5,12/1/1955
591,Wick Airport,58.454,-3.088,8,4.8,-0.8,138.2,1/1/1956
592,Wick Airport,58.454,-3.088,8,5,-1,46.8,2/1/1956
593,Wick Airport,58.454,-3.088,8,6.6,2,41.3,3/1/1956
594,Wick Airport,58.454,-3.088,8,8.5,1.2,42.9,4/1/1956
595,Wick Airport,58.454,-3.088,8,13.2,6.1,36.2,5/1/1956
596,Wick Airport,58.454,-3.088,8,13,6.8,60.6,6/1/1956
597,Wick Airport,58.454,-3.088,8,14.8,9.2,91.9,7/1/1956
598,Wick Airport,58.454,-3.088,8,13.8,7.7,70,8/1/1956
599,Wick Airport,58.454,-3.088,8,13.8,9.1,48,9/1/1956
600,Wick Airport,58.454,-3.088,8,11.3,5.8,69.4,10/1/1956
601,Wick Airport,58.454,-3.088,8,8.8,3.7,93.1,11/1/1956
602,Wick Airport,58.454,-3.088,8,7.9,2.7,87,12/1/1956
603,Wick Airport,58.454,-3.088,8,7.6,1.9,78.1,1/1/1957
604,Wick Airport,58.454,-3.088,8,6,0.3,30.4,2/1/1957
605,Wick Airport,58.454,-3.088,8,9.2,4.2,88.3,3/1/1957
606,Wick Airport,58.454,-3.088,8,10.8,3.4,26.2,4/1/1957
607,Wick Airport,58.454,-3.088,8,10.9,4.6,33.7,5/1/1957
608,Wick Airport,58.454,-3.088,8,14.2,6.8,77.1,6/1/1957
609,Wick Airport,58.454,-3.088,8,14.2,9.9,102.2,7/1/1957
610,Wick Airport,58.454,-3.088,8,14.7,9.7,130.2,8/1/1957
611,Wick Airport,58.454,-3.088,8,12.7,7.3,82.6,9/1/1957
612,Wick Airport,58.454,-3.088,8,12.2,5.7,51.4,10/1/1957
613,Wick Airport,58.454,-3.088,8,8.8,3.9,54.6,11/1/1957
614,Wick Airport,58.454,-3.088,8,6.4,1.7,102.6,12/1/1957
615,Wick Airport,58.454,-3.088,8,5.2,-0.9,104.1,1/1/1958
616,Wick Airport,58.454,-3.088,8,5.1,-1.1,127.2,2/1/1958
617,Wick Airport,58.454,-3.088,8,4.7,-0.2,74.5,3/1/1958
618,Wick Airport,58.454,-3.088,8,9.6,2.6,37.6,4/1/1958
619,Wick Airport,58.454,-3.088,8,10.5,4.1,82.6,5/1/1958
620,Wick Airport,58.454,-3.088,8,13.3,8.2,23.1,6/1/1958
621,Wick Airport,58.454,-3.088,8,15.7,9.5,54.4,7/1/1958
622,Wick Airport,58.454,-3.088,8,15.1,10.2,81.1,8/1/1958
623,Wick Airport,58.454,-3.088,8,15.2,10.4,21.4,9/1/1958
624,Wick Airport,58.454,-3.088,8,12.7,6.9,88.4,10/1/1958
625,Wick Airport,58.454,-3.088,8,9.8,3.5,34.2,11/1/1958
626,Wick Airport,58.454,-3.088,8,6.3,1.5,87.2,12/1/1958
627,Wick Airport,58.454,-3.088,8,3.6,-2.3,192.9,1/1/1959
628,Wick Airport,58.454,-3.088,8,7.8,1.4,8.5,2/1/1959
629,Wick Airport,58.454,-3.088,8,8.6,3.3,42.5,3/1/1959
630,Wick Airport,58.454,-3.088,8,10.2,4,49.2,4/1/1959
631,Wick Airport,58.454,-3.088,8,12.3,6.5,38.5,5/1/1959
632,Wick Airport,58.454,-3.088,8,15.1,8.2,37,6/1/1959
633,Wick Airport,58.454,-3.088,8,16.6,10.9,68.8,7/1/1959
634,Wick Airport,58.454,-3.088,8,17.1,10.7,50.3,8/1/1959
635,Wick Airport,58.454,-3.088,8,15.8,8.9,26.3,9/1/1959
636,Wick Airport,58.454,-3.088,8,13.1,8.3,101.8,10/1/1959
637,Wick Airport,58.454,-3.088,8,9.6,4.4,108.5,11/1/1959
638,Wick Airport,58.454,-3.088,8,7.3,3.1,79.7,12/1/1959
639,Wick Airport,58.454,-3.088,8,5.9,0.5,93.1,1/1/1960
640,Wick Airport,58.454,-3.088,8,5.1,-1,135.4,2/1/1960
641,Wick Airport,58.454,-3.088,8,6.8,2.8,27.2,3/1/1960
642,Wick Airport,58.454,-3.088,8,10.5,4.8,46.2,4/1/1960
643,Wick Airport,58.454,-3.088,8,13.2,6.8,15.1,5/1/1960
644,Wick Airport,58.454,-3.088,8,16,9.2,48.6,6/1/1960
645,Wick Airport,58.454,-3.088,8,15.8,10,73.5,7/1/1960
646,Wick Airport,58.454,-3.088,8,15,9.2,98.6,8/1/1960
647,Wick Airport,58.454,-3.088,8,14.3,8.2,62.4,9/1/1960
648,Wick Airport,58.454,-3.088,8,11,8,76.5,10/1/1960
649,Wick Airport,58.454,-3.088,8,8.8,4.2,64.1,11/1/1960
650,Wick Airport,58.454,-3.088,8,5.6,1,68.8,12/1/1960
651,Wick Airport,58.454,-3.088,8,5.5,0.9,61.8,1/1/1961
652,Wick Airport,58.454,-3.088,8,7.9,2.3,56.2,2/1/1961
653,Wick Airport,58.454,-3.088,8,10.5,3.6,51.3,3/1/1961
654,Wick Airport,58.454,-3.088,8,9.4,3.6,55.1,4/1/1961
655,Wick Airport,58.454,-3.088,8,11.5,5.5,32.4,5/1/1961
656,Wick Airport,58.454,-3.088,8,14.6,7.8,33.4,6/1/1961
657,Wick Airport,58.454,-3.088,8,14.7,9.4,62.5,7/1/1961
658,Wick Airport,58.454,-3.088,8,15.8,9.3,73.9,8/1/1961
659,Wick Airport,58.454,-3.088,8,15.1,9.1,65,9/1/1961
660,Wick Airport,58.454,-3.088,8,11.8,7.6,68.7,10/1/1961
661,Wick Airport,58.454,-3.088,8,7.5,1.6,48.8,11/1/1961
662,Wick Airport,58.454,-3.088,8,4.6,-1.1,73.3,12/1/1961
663,Wick Airport,58.454,-3.088,8,6.1,0.9,75.1,1/1/1962
664,Wick Airport,58.454,-3.088,8,6.8,1.2,64.5,2/1/1962
665,Wick Airport,58.454,-3.088,8,4.8,-1.3,74.6,3/1/1962
666,Wick Airport,58.454,-3.088,8,8.6,2.1,62.5,4/1/1962
667,Wick Airport,58.454,-3.088,8,10.3,4.8,50.7,5/1/1962
668,Wick Airport,58.454,-3.088,8,14.7,7.7,54.6,6/1/1962
669,Wick Airport,58.454,-3.088,8,13.7,8.7,33.1,7/1/1962
670,Wick Airport,58.454,-3.088,8,14.2,7.9,119.5,8/1/1962
671,Wick Airport,58.454,-3.088,8,12.7,7.4,55.9,9/1/1962
672,Wick Airport,58.454,-3.088,8,12.1,7.2,37.1,10/1/1962
673,Wick Airport,58.454,-3.088,8,7.2,2.7,69.8,11/1/1962
674,Wick Airport,58.454,-3.088,8,6,1,104.6,12/1/1962
675,Wick Airport,58.454,-3.088,8,3.2,-2.3,38.2,1/1/1963
676,Wick Airport,58.454,-3.088,8,4.1,-1.1,20.9,2/1/1963
677,Wick Airport,58.454,-3.088,8,7.7,2.9,59.2,3/1/1963
678,Wick Airport,58.454,-3.088,8,9.6,3.6,27.9,4/1/1963
679,Wick Airport,58.454,-3.088,8,11.5,4.7,52.5,5/1/1963
680,Wick Airport,58.454,-3.088,8,14,8.5,64.8,6/1/1963
681,Wick Airport,58.454,-3.088,8,14.9,8.7,38.2,7/1/1963
682,Wick Airport,58.454,-3.088,8,14.1,9.2,135.4,8/1/1963
683,Wick Airport,58.454,-3.088,8,14,8.2,70,9/1/1963
684,Wick Airport,58.454,-3.088,8,12,6.2,47.8,10/1/1963
685,Wick Airport,58.454,-3.088,8,7.9,3.2,125.8,11/1/1963
686,Wick Airport,58.454,-3.088,8,5.9,1.6,29.1,12/1/1963
687,Wick Airport,58.454,-3.088,8,7.5,2.5,28.7,1/1/1964
688,Wick Airport,58.454,-3.088,8,6.4,2.4,55,2/1/1964
689,Wick Airport,58.454,-3.088,8,6.7,2.3,32.5,3/1/1964
690,Wick Airport,58.454,-3.088,8,10.6,3.7,27.3,4/1/1964
691,Wick Airport,58.454,-3.088,8,12.2,6.7,41,5/1/1964
692,Wick Airport,58.454,-3.088,8,14.7,7.2,52.4,6/1/1964
693,Wick Airport,58.454,-3.088,8,15.9,8.7,40.2,7/1/1964
694,Wick Airport,58.454,-3.088,8,14.8,8.6,139.9,8/1/1964
695,Wick Airport,58.454,-3.088,8,13.5,7.6,117.6,9/1/1964
696,Wick Airport,58.454,-3.088,8,11.2,5.5,47.3,10/1/1964
697,Wick Airport,58.454,-3.088,8,9.1,3.5,63.5,11/1/1964
698,Wick Airport,58.454,-3.088,8,5.6,0.2,74.7,12/1/1964
699,Wick Airport,58.454,-3.088,8,5.1,-0.2,90.7,1/1/1965
700,Wick Airport,58.454,-3.088,8,6.4,1.7,44.6,2/1/1965
701,Wick Airport,58.454,-3.088,8,6.7,0.7,23.8,3/1/1965
702,Wick Airport,58.454,-3.088,8,9.8,2.7,69.9,4/1/1965
703,Wick Airport,58.454,-3.088,8,10.5,5.8,59.6,5/1/1965
704,Wick Airport,58.454,-3.088,8,14,8.5,40,6/1/1965
705,Wick Airport,58.454,-3.088,8,12.9,7.7,98.4,7/1/1965
706,Wick Airport,58.454,-3.088,8,15,8.8,56.1,8/1/1965
707,Wick Airport,58.454,-3.088,8,13.5,8.6,103.1,9/1/1965
708,Wick Airport,58.454,-3.088,8,12.1,7.6,55.7,10/1/1965
709,Wick Airport,58.454,-3.088,8,6.1,0.9,86.7,11/1/1965
710,Wick Airport,58.454,-3.088,8,4.5,-0.3,96.1,12/1/1965
711,Wick Airport,58.454,-3.088,8,5.1,1.3,45.5,1/1/1966
712,Wick Airport,58.454,-3.088,8,5.4,1.2,67.1,2/1/1966
713,Wick Airport,58.454,-3.088,8,8.3,2.2,80.7,3/1/1966
714,Wick Airport,58.454,-3.088,8,7.5,2,13.2,4/1/1966
715,Wick Airport,58.454,-3.088,8,11.9,5,68.1,5/1/1966
716,Wick Airport,58.454,-3.088,8,14.3,9.5,106.5,6/1/1966
717,Wick Airport,58.454,-3.088,8,15.6,8.5,86.5,7/1/1966
718,Wick Airport,58.454,-3.088,8,14.8,8.9,86.2,8/1/1966
719,Wick Airport,58.454,-3.088,8,14.6,8.9,76,9/1/1966
720,Wick Airport,58.454,-3.088,8,11.2,6.1,136,10/1/1966
721,Wick Airport,58.454,-3.088,8,6.8,2.1,102,11/1/1966
722,Wick Airport,58.454,-3.088,8,5.7,0.8,137.8,12/1/1966
723,Wick Airport,58.454,-3.088,8,5.9,2.3,101.3,1/1/1967
724,Wick Airport,58.454,-3.088,8,7.2,2.8,57.3,2/1/1967
725,Wick Airport,58.454,-3.088,8,8.3,1.8,87.6,3/1/1967
726,Wick Airport,58.454,-3.088,8,9.9,2.6,43.9,4/1/1967
727,Wick Airport,58.454,-3.088,8,10.5,5.1,60.8,5/1/1967
728,Wick Airport,58.454,-3.088,8,14.4,7.6,33.3,6/1/1967
729,Wick Airport,58.454,-3.088,8,16.6,9.7,33.9,7/1/1967
730,Wick Airport,58.454,-3.088,8,15.5,9.7,68,8/1/1967
731,Wick Airport,58.454,-3.088,8,14.3,9.7,90.6,9/1/1967
732,Wick Airport,58.454,-3.088,8,10.9,5.4,91.2,10/1/1967
733,Wick Airport,58.454,-3.088,8,8.6,2.5,80.7,11/1/1967
734,Wick Airport,58.454,-3.088,8,6.2,1.1,121.5,12/1/1967
735,Wick Airport,58.454,-3.088,8,5.5,0.1,77.5,1/1/1968
736,Wick Airport,58.454,-3.088,8,4.2,-1,52.1,2/1/1968
737,Wick Airport,58.454,-3.088,8,7.7,1.7,55.4,3/1/1968
738,Wick Airport,58.454,-3.088,8,8.7,3.1,65.4,4/1/1968
739,Wick Airport,58.454,-3.088,8,9.1,3.8,53.1,5/1/1968
740,Wick Airport,58.454,-3.088,8,14.1,7.8,67.9,6/1/1968
741,Wick Airport,58.454,-3.088,8,14.2,8.9,74.4,7/1/1968
742,Wick Airport,58.454,-3.088,8,15.1,9.1,56.7,8/1/1968
743,Wick Airport,58.454,-3.088,8,13.7,9,43.9,9/1/1968
744,Wick Airport,58.454,-3.088,8,12.2,7.6,105.3,10/1/1968
745,Wick Airport,58.454,-3.088,8,8.1,3.4,34,11/1/1968
746,Wick Airport,58.454,-3.088,8,6.3,2.1,55.6,12/1/1968
747,Wick Airport,58.454,-3.088,8,6.7,2.2,140,1/1/1969
748,Wick Airport,58.454,-3.088,8,3.1,-2.4,50.1,2/1/1969
749,Wick Airport,58.454,-3.088,8,5.7,0,18.7,3/1/1969
750,Wick Airport,58.454,-3.088,8,9.1,2.5,56,4/1/1969
751,Wick Airport,58.454,-3.088,8,10.3,5,50.2,5/1/1969
752,Wick Airport,58.454,-3.088,8,15.2,8.2,35.1,6/1/1969
753,Wick Airport,58.454,-3.088,8,17.4,9.9,40.6,7/1/1969
754,Wick Airport,58.454,-3.088,8,16.2,11.1,59.4,8/1/1969
755,Wick Airport,58.454,-3.088,8,14.6,7.9,89.1,9/1/1969
756,Wick Airport,58.454,-3.088,8,13.7,7.8,73.3,10/1/1969
757,Wick Airport,58.454,-3.088,8,5.6,-0.1,83.1,11/1/1969
758,Wick Airport,58.454,-3.088,8,5.9,1.5,93,12/1/1969
759,Wick Airport,58.454,-3.088,8,5.2,1.4,51.8,1/1/1970
760,Wick Airport,58.454,-3.088,8,4,-2.1,97.7,2/1/1970
761,Wick Airport,58.454,-3.088,8,5.9,-0.2,69,3/1/1970
762,Wick Airport,58.454,-3.088,8,8.5,1.5,59.9,4/1/1970
763,Wick Airport,58.454,-3.088,8,12.2,6.4,37.2,5/1/1970
764,Wick Airport,58.454,-3.088,8,15.3,8.9,19.7,6/1/1970
765,Wick Airport,58.454,-3.088,8,14.4,8.5,68.3,7/1/1970
766,Wick Airport,58.454,-3.088,8,16.1,10.7,96.9,8/1/1970
767,Wick Airport,58.454,-3.088,8,14.4,8.7,68.5,9/1/1970
768,Wick Airport,58.454,-3.088,8,11.3,5.5,105,10/1/1970
769,Wick Airport,58.454,-3.088,8,7.8,2.8,168.2,11/1/1970
770,Wick Airport,58.454,-3.088,8,6.7,1.9,50.2,12/1/1970
771,Wick Airport,58.454,-3.088,8,6.7,2.8,75.2,1/1/1971
772,Wick Airport,58.454,-3.088,8,7.5,2.3,29.5,2/1/1971
773,Wick Airport,58.454,-3.088,8,7.9,1.8,71.6,3/1/1971
774,Wick Airport,58.454,-3.088,8,9.5,3.2,22.1,4/1/1971
775,Wick Airport,58.454,-3.088,8,13.2,6.7,57.9,5/1/1971
776,Wick Airport,58.454,-3.088,8,12.8,6.7,60.3,6/1/1971
777,Wick Airport,58.454,-3.088,8,15.8,8.7,57,7/1/1971
778,Wick Airport,58.454,-3.088,8,15.4,9.1,50.2,8/1/1971
779,Wick Airport,58.454,-3.088,8,15.4,9.1,33.2,9/1/1971
780,Wick Airport,58.454,-3.088,8,13.1,6.5,53.8,10/1/1971
781,Wick Airport,58.454,-3.088,8,8.2,2.5,90.4,11/1/1971
782,Wick Airport,58.454,-3.088,8,9.3,4.1,39,12/1/1971
783,Wick Airport,58.454,-3.088,8,6.2,2.4,63.2,1/1/1972
784,Wick Airport,58.454,-3.088,8,6.4,2.6,68.8,2/1/1972
785,Wick Airport,58.454,-3.088,8,7.9,3,21.7,3/1/1972
786,Wick Airport,58.454,-3.088,8,10.1,3.6,52.4,4/1/1972
787,Wick Airport,58.454,-3.088,8,11.5,6.1,37.1,5/1/1972
788,Wick Airport,58.454,-3.088,8,13.3,7.2,65.7,6/1/1972
789,Wick Airport,58.454,-3.088,8,15.7,9.4,47,7/1/1972
790,Wick Airport,58.454,-3.088,8,15,8.8,34.9,8/1/1972
791,Wick Airport,58.454,-3.088,8,13.2,6.4,24.5,9/1/1972
792,Wick Airport,58.454,-3.088,8,12.5,6.9,22.9,10/1/1972
793,Wick Airport,58.454,-3.088,8,8.2,2.1,96.6,11/1/1972
794,Wick Airport,58.454,-3.088,8,7.5,2.5,27.5,12/1/1972
795,Wick Airport,58.454,-3.088,8,7.4,2.8,31.2,1/1/1973
796,Wick Airport,58.454,-3.088,8,6,-0.6,67.2,2/1/1973
797,Wick Airport,58.454,-3.088,8,9.4,2.4,14.1,3/1/1973
798,Wick Airport,58.454,-3.088,8,7.9,1.6,95.8,4/1/1973
799,Wick Airport,58.454,-3.088,8,11.1,5.1,49,5/1/1973
800,Wick Airport,58.454,-3.088,8,15.2,8.4,44.3,6/1/1973
801,Wick Airport,58.454,-3.088,8,15.6,9.6,54.3,7/1/1973
802,Wick Airport,58.454,-3.088,8,15.9,9.1,102.8,8/1/1973
803,Wick Airport,58.454,-3.088,8,14.1,8.2,81.9,9/1/1973
804,Wick Airport,58.454,-3.088,8,11.1,4,57.3,10/1/1973
805,Wick Airport,58.454,-3.088,8,7.5,1.8,161.9,11/1/1973
806,Wick Airport,58.454,-3.088,8,6.3,0.6,103,12/1/1973
807,Wick Airport,58.454,-3.088,8,7.5,2.9,51.2,1/1/1974
